237227,2015-09-25,2014-06-30,8,7
194666,2017-07-24,2014-06-30,3,2
274019,2016-02-27,2015-01-28,2,3
289090,2017-08-26,2016-07-06,4,0
249456,2016-10-12,2014-06-30,3,2
212841,2015-10-24,2014-06-30,1,0
292744,2017-06-28,2016-11-10,4,1
222255,2016-10-29,2014-06-30,1,2
287423,2017-01-18,2016-05-25,9,7
237199,2017-04-21,2014-06-30,4,3
282534,2016-02-03,2015-12-05,0,4
277511,2016-03-29,2015-06-12,3,4
262950,2016-11-15,2014-06-30,0,0
3885,2017-06-02,2014-06-30,3,0
269795,2015-12-16,2014-09-11,7,5
235520,2015-09-11,2014-06-30,0,0
160255,2015-10-24,2014-06-30,3,3
295001,2017-04-08,2017-01-21,2,5
174417,2016-10-22,2014-06-30,5,4
174196,2017-03-31,2014-06-30,1,4
74173,2017-06-13,2014-06-30,0,0
257208,2015-11-17,2014-06-30,5,4
236969,2016-09-13,2014-06-30,0,0
279795,2015-11-03,2015-10-06,1,3
287345,2016-09-14,2016-05-25,0,2
17235,2015-09-19,2014-06-30,4,6
219993,2017-06-13,2014-06-30,0,2
252039,2017-08-31,2014-06-30,0,1
73778,2017-03-17,2014-06-30,0,0
181359,2015-11-17,2014-06-30,3,0
276438,2015-10-27,2015-05-12,3,8
277230,2017-05-16,2015-06-04,7,6
295025,2017-08-05,2017-01-21,6,2
94887,2017-02-07,2014-06-30,0,0
188361,2017-03-15,2014-06-30,2,1
264263,2015-09-11,2014-06-30,0,2
239015,2016-03-12,2014-06-30,1,1
290305,2016-12-17,2016-08-16,3,5
259825,2017-09-16,2014-06-30,2,0
130248,2017-04-21,2014-06-30,1,2
60827,2015-11-07,2014-06-30,2,1
260914,2015-10-02,2014-06-30,4,11
289862,2017-09-15,2016-08-03,4,0
231416,2015-10-17,2014-06-30,2,1
277184,2015-09-16,2015-06-04,3,3
284237,2017-06-13,2016-01-30,0,2
40289,2017-01-10,2014-06-30,0,0
28338,2017-09-14,2014-06-30,0,0
292020,2016-12-13,2016-10-13,1,5
227381,2016-07-13,2014-06-30,1,2
294212,2017-06-28,2016-12-17,5,1
133339,2017-06-05,2014-06-30,0,0
136684,2017-05-16,2014-06-30,1,1
44,2016-05-21,,0,0
195816,2015-10-17,2014-06-30,1,2
265695,2017-07-24,2014-06-30,0,2
278145,2015-09-01,2015-07-04,0,3
38051,2015-11-07,2014-06-30,0,1
58781,2017-08-31,2014-06-30,0,1
182359,2017-02-07,2014-06-30,0,1
295215,2017-04-08,2017-01-31,1,5
78175,2016-10-29,2014-06-30,0,1
179573,2016-03-12,2014-06-30,13,9
283946,2016-06-03,2016-01-15,0,0
272478,2017-07-10,2014-11-29,7,4
295806,2017-05-05,2017-03-03,2,7
269677,2016-01-16,2014-09-06,4,1
203891,2016-02-27,2014-06-30,0,0
200979,2017-08-16,2014-06-30,1,1
268152,2015-11-17,2014-07-04,2,4
258098,2015-07-10,2014-06-30,0,0
280898,2016-02-20,2015-10-28,1,1
270968,2017-01-27,2014-10-14,0,0
284630,2016-07-13,2016-02-13,4,6
289538,2016-10-30,2016-07-21,2,11
291489,2017-02-19,2016-09-27,11,19
74705,2015-11-10,2014-06-30,7,9
118285,2015-11-17,2014-06-30,1,4
192149,2016-08-13,2014-06-30,0,0
277011,2017-02-19,2015-05-26,11,14
292640,2017-01-17,2016-11-03,0,0
240009,2016-10-22,2014-06-30,4,4
177769,2017-03-17,2014-06-30,1,0
107023,2017-02-19,2014-06-30,0,0
223350,2015-10-02,2014-06-30,6,4
21072,2016-03-04,2014-06-30,0,0
282609,2016-12-13,2015-12-05,5,10
64874,2017-09-15,2014-06-30,0,0
285291,2017-09-15,2016-03-05,0,0
293665,2017-01-18,2016-12-06,0,9
274621,2017-05-24,2015-02-28,0,1
68920,2017-03-18,2014-06-30,1,1
297069,2017-08-26,2017-04-07,1,1
198572,2017-05-10,2014-06-30,7,1
218524,2016-07-13,2014-06-30,0,0
270923,2016-04-19,2014-10-10,11,7
168210,2015-09-01,2014-06-30,1,1
289551,2017-02-19,2016-07-21,8,5
282382,2016-01-16,2015-12-02,1,5
267570,2017-09-15,2014-06-30,1,0
165744,2017-09-15,2014-06-30,0,0
268683,2016-05-06,2014-07-23,11,12
158548,2016-07-27,2014-06-30,2,1
278484,2015-11-21,2015-07-17,5,5
240697,2016-02-27,2014-06-30,0,1
137230,2016-06-08,2014-06-30,3,1
290332,2016-08-24,2016-08-16,0,5
257488,2016-10-22,2014-06-30,0,4
285156,2016-04-29,2016-03-03,0,5
287786,2017-05-10,2016-05-28,8,4
296032,2017-05-16,2017-03-10,1,3
224010,2017-06-05,2014-06-30,0,0
203658,2017-02-19,2014-06-30,2,4
132531,2016-11-30,2014-06-30,0,0
276548,2017-03-07,2015-05-13,0,0
277247,2017-02-13,2015-06-04,5,7
286346,2017-06-07,2016-04-28,6,2
173019,2017-05-16,2014-06-30,0,1
59429,2016-10-29,2014-06-30,1,0
284253,2017-01-27,2016-01-30,0,0
274051,2015-07-10,2015-01-28,2,0
271571,2016-10-15,2014-11-06,2,0
6625,2016-03-12,2014-06-30,14,15
200823,2017-08-11,2014-06-30,3,2
55211,2016-12-06,2014-06-30,0,3
224930,2015-09-25,2014-06-30,0,3
132729,2017-01-17,2014-06-30,0,0
288671,2017-07-10,2016-06-23,2,1
247510,2016-09-13,2014-06-30,0,0
289256,2016-08-13,2016-07-08,1,1
106050,2017-09-15,2014-06-30,0,0
130769,2017-03-17,2014-06-30,1,2
9281,2016-09-17,2014-06-30,1,1
300269,2017-08-21,2017-08-09,0,2
174057,2016-11-30,2014-06-30,4,4
263607,2016-07-05,2014-06-30,2,3
230581,2015-10-10,2014-06-30,3,6
277797,2016-04-27,2015-06-24,3,5
290330,2016-12-13,2016-08-16,5,5
119240,2017-09-15,2014-06-30,0,0
230234,2016-03-29,2014-06-30,3,4
169920,2016-05-25,2014-06-30,7,4
228392,2016-08-03,2014-06-30,2,3
296592,2017-05-10,2017-03-23,1,3
298194,2017-08-05,2017-05-11,1,3
246630,2017-07-04,2014-06-30,7,2
288703,2016-09-27,2016-06-23,0,4
259149,2017-01-27,2014-06-30,0,0
231773,2015-11-10,2014-06-30,3,9
204495,2015-12-04,2014-06-30,0,0
192744,2016-10-15,2014-06-30,0,0
190712,2015-09-19,2014-06-30,1,1
1727,2017-07-17,2014-06-30,0,1
270494,2016-04-11,2014-10-07,2,1
216256,2017-02-07,2014-06-30,0,1
256482,2015-10-17,2014-06-30,1,3
141852,2017-06-13,2014-06-30,0,1
281888,2016-08-13,2015-11-21,1,0
268561,2017-02-07,2014-07-17,1,1
247722,2015-10-27,2014-06-30,4,2
254207,2015-10-31,2014-06-30,0,0
204068,2016-01-08,2014-06-30,0,0
292630,2017-08-26,2016-11-03,2,0
208508,2015-10-24,2014-06-30,4,5
137898,2017-06-05,2014-06-30,3,0
35724,2017-08-31,2014-06-30,0,0
260395,2016-04-05,2014-06-30,5,5
300309,2017-08-21,2017-08-16,0,0
286045,2016-09-06,2016-04-20,4,8
161412,2015-09-25,2014-06-30,1,2
275611,2015-09-16,2015-04-10,2,7
222257,2016-10-29,2014-06-30,1,3
255923,2015-09-16,2014-06-30,4,6
283904,2016-02-20,2016-01-15,0,5
285841,2017-08-05,2016-04-02,3,0
293791,2017-08-01,2016-12-08,4,0
182993,2016-05-11,2014-06-30,0,2
104639,2015-11-07,2014-06-30,0,1
237232,2015-11-28,2014-06-30,0,4
237945,2016-11-30,2014-06-30,1,2
287351,2017-08-26,2016-05-25,0,0
246429,2017-06-23,2014-06-30,4,4
295008,2017-04-08,2017-01-21,1,3
277540,2017-08-26,2015-06-12,4,0
299564,2017-08-21,2017-06-29,0,0
285035,2016-08-03,2016-03-02,4,5
213960,2017-06-07,2014-06-30,5,0
284266,2016-09-17,2016-02-02,2,4
268557,2016-10-22,2014-07-17,6,10
6324,2017-09-22,2014-06-30,0,0
253031,2016-01-16,2014-06-30,5,4
222242,2017-07-10,2014-06-30,1,1
294650,2017-02-01,2017-01-04,0,6
221152,2016-03-12,2014-06-30,9,6
278476,2015-11-21,2015-07-17,4,16
286070,2016-07-27,2016-04-20,4,5
274026,2015-07-10,2015-01-28,3,3
140519,2015-10-31,2014-06-30,0,2
239881,2016-09-14,2014-06-30,0,0
280300,2016-04-05,2015-10-14,5,3
273478,2017-06-28,2014-12-23,0,0
118811,2016-07-05,2014-06-30,1,3
40025,2017-08-16,2014-06-30,1,2
285743,2017-01-18,2016-03-24,11,13
256443,2017-03-15,2014-06-30,0,0
285730,2017-01-18,2016-03-24,5,6
264901,2016-06-08,2014-06-30,0,1
224207,2016-03-29,2014-06-30,0,0
278496,2017-05-05,2015-07-17,5,3
20290,2017-03-17,2014-06-30,1,1
286813,2016-12-26,2016-05-12,4,4
203638,2017-01-17,2014-06-30,0,0
35416,2015-10-24,2014-06-30,2,1
