272080,2015-11-12,2014-11-18,3,3
273994,2016-04-26,2015-01-28,1,4
209772,2016-04-12,2014-06-30,1,1
285149,2016-04-27,2016-03-03,2,7
286400,2016-06-02,2016-04-29,1,6
163068,2017-02-03,2014-06-30,3,5
274028,2015-07-10,2015-01-28,2,0
283827,2016-02-05,2016-01-15,0,3
270249,2015-11-12,2014-09-26,5,8
281482,2016-06-24,2015-11-12,5,9
288705,2016-09-03,2016-06-23,0,3
288809,2016-11-08,2016-06-24,6,6
171971,2015-10-08,2014-06-30,2,0
291628,2017-07-16,2016-09-29,5,2
204373,2016-04-26,2014-06-30,1,1
289557,2016-08-11,2016-07-21,0,13
274308,2015-09-23,2015-02-17,3,5
277629,2015-12-30,2015-06-19,2,6
180219,2015-05-22,2014-06-30,2,1
245963,2015-07-09,2014-06-30,12,5
284394,2016-02-18,2016-02-04,0,4
287155,2016-10-05,2016-05-20,2,6
247719,2015-08-25,2014-06-30,2,1
234489,2015-10-08,2014-06-30,1,0
171827,2015-10-17,2014-06-30,0,2
282440,2017-02-01,2015-12-03,5,3
276594,2015-11-06,2015-05-20,3,3
237227,2015-07-25,2014-06-30,8,9
293405,2017-03-14,2016-11-30,1,2
212841,2015-10-22,2014-06-30,1,0
287423,2016-07-26,2016-05-25,0,9
237199,2017-04-12,2014-06-30,4,3
282534,2016-01-29,2015-12-05,0,4
50772,2015-11-21,2014-06-30,2,2
283854,2016-03-29,2016-01-15,1,2
287414,2016-07-19,2016-05-25,1,6
239710,2015-08-25,2014-06-30,0,0
8353,2015-11-21,2014-06-30,0,1
294664,2017-01-19,2017-01-04,0,11
276491,2015-06-05,2015-05-12,0,6
290340,2016-08-23,2016-08-16,0,3
234256,2016-03-12,2014-06-30,21,15
292192,2017-01-14,2016-10-15,0,2
231682,2015-12-30,2014-06-30,1,3
160255,2015-10-22,2014-06-30,3,3
230173,2016-07-05,2014-06-30,5,5
174417,2016-10-22,2014-06-30,5,4
274222,2015-07-31,2015-02-12,5,3
285099,2016-04-27,2016-03-03,1,11
174196,2017-03-15,2014-06-30,1,4
263415,2015-10-15,2014-06-30,4,3
17235,2015-09-18,2014-06-30,4,6
293426,2017-02-14,2016-11-30,1,5
283813,2017-04-18,2016-01-15,4,5
169610,2016-01-27,2014-06-30,0,2
296892,2017-06-07,2017-04-06,4,4
285459,2016-08-12,2016-03-11,4,8
287971,2016-10-05,2016-06-02,1,2
290337,2016-10-11,2016-08-16,3,5
298178,2017-05-18,2017-05-11,0,5
294983,2017-05-07,2017-01-21,1,2
165459,2016-12-01,2014-06-30,0,2
290305,2016-11-07,2016-08-16,3,4
130248,2017-04-13,2014-06-30,1,2
294975,2017-01-30,2017-01-21,0,2
231416,2015-10-01,2014-06-30,2,1
263027,2017-02-01,2014-06-30,12,8
277184,2015-07-28,2015-06-04,2,2
292028,2016-11-15,2016-10-13,0,8
229628,2016-05-31,2014-06-30,6,7
229038,2017-02-02,2014-06-30,6,10
195816,2015-10-03,2014-06-30,1,2
272403,2016-02-13,2014-11-27,1,2
276606,2015-11-20,2015-05-20,2,1
38051,2015-11-21,2014-06-30,1,0
249184,2016-01-26,2014-06-30,4,4
295215,2017-02-24,2017-01-31,0,5
291048,2016-09-17,2016-09-16,0,4
244909,2016-01-27,2014-06-30,4,2
290422,2016-08-23,2016-08-19,0,4
286098,2016-12-14,2016-04-21,7,6
255238,2017-02-15,2014-06-30,4,3
274045,2016-02-03,2015-01-28,8,10
167137,2016-09-10,2014-06-30,1,1
272478,2017-06-29,2014-11-29,7,5
270287,2016-06-07,2014-09-27,9,4
212306,2016-12-01,2014-06-30,0,4
289545,2016-08-13,2016-07-21,0,9
285739,2017-06-21,2016-03-24,7,7
268152,2016-04-13,2014-07-04,4,2
272554,2016-04-27,2014-12-04,5,6
267020,2015-04-18,2014-06-30,4,7
229024,2015-11-21,2014-06-30,1,0
118285,2016-05-03,2014-06-30,5,1
290893,2017-04-21,2016-09-08,1,1
276439,2015-06-04,2015-05-12,0,4
294991,2017-03-05,2017-01-21,0,6
163257,2016-04-26,2014-06-30,2,2
240009,2016-10-22,2014-06-30,4,4
21072,2016-02-13,2014-06-30,0,0
296065,2017-05-05,2017-03-11,0,2
275894,2016-03-03,2015-04-16,11,6
293665,2017-01-18,2016-12-06,0,9
192304,2015-07-01,2014-06-30,0,0
270923,2015-07-22,2014-10-10,3,5
283108,2016-06-24,2015-12-18,3,5
274158,2016-03-04,2015-02-06,3,1
180249,2016-05-18,2014-06-30,12,16
284803,2016-02-27,2016-02-26,0,1
240600,2016-04-27,2014-06-30,2,4
294539,2017-01-26,2017-01-03,0,3
268683,2016-05-18,2014-07-23,12,11
256059,2016-09-23,2014-06-30,12,14
244784,2015-05-19,2014-06-30,1,2
163201,2015-07-10,2014-06-30,0,0
300268,2017-08-12,2017-08-09,0,1
280594,2015-12-04,2015-10-20,0,10
290332,2016-08-23,2016-08-16,0,5
264573,2015-12-02,2014-06-30,1,2
257488,2016-10-22,2014-06-30,0,4
290267,2016-11-22,2016-08-16,3,4
282869,2016-05-09,2015-12-15,5,8
285156,2016-04-27,2016-03-03,0,5
285192,2016-04-27,2016-03-03,0,6
236666,2016-07-04,2014-06-30,1,1
275885,2015-09-24,2015-04-16,3,5
